timestamp_sec,q_w,q_x,q_y,q_z,roll_deg,pitch_deg,yaw_deg
1759474582.0483823,0.59307504,0.0064064967,-0.02508186,0.80473095,-1.8793839990174799,-2.295990009339125,107.2583164609581
1759474582.0567536,0.5930984,0.0063318904,-0.025060665,0.80471504,-1.882430588855271,-2.2877186506544627,107.25501115355152
1759474582.0684967,0.59313434,0.0062845894,-0.02501015,0.8046905,-1.8808788448589264,-2.2800029457290543,107.2498565437177
1759474582.0767815,0.5931623,0.0062867883,-0.024891946,0.80467355,-1.8697363650305523,-2.272233024883396,107.24577996196814
1759474582.0885644,0.5931501,0.006306764,-0.02484127,0.8046839,-1.8637339504831496,-2.2706016757835368,107.2474654088246
1759474582.0968373,0.5931295,0.006274695,-0.024753887,0.804702,-1.8579031857834571,-2.2616531061121767,107.25032659192736
1759474582.1086116,0.5931366,0.0062320186,-0.024684057,0.8046992,-1.8543359738473384,-2.2529827099204716,107.24926433845802
1759474582.117117,0.5930755,0.00613849,-0.02467996,0.80474514,-1.860484462843105,-2.2439325716826892,107.25801082493125
1759474582.1284804,0.593085,0.006117375,-0.024702424,0.8047375,-1.8639667877901314,-2.243533339865234,107.25667252886467
1759474582.1365397,0.59314424,0.006057659,-0.024715286,0.804694,-1.8690480258583129,-2.239034780204726,107.24827590781706
1759474582.1482744,0.59317344,0.0060516275,-0.024785604,0.8046704,-1.8758688268075556,-2.2433280634086903,107.24418855385004
1759474582.156593,0.59320235,0.006067688,-0.024785632,0.8046489,-1.874699242000632,-2.244879065528191,107.24005221715538
1759474582.1688385,0.5931709,0.006025157,-0.024679266,0.80467576,-1.8678573560704537,-2.233648061546639,107.24447105036835
1759474582.1769867,0.593189,0.0059936936,-0.024600854,0.804665,-1.8627060109809057,-2.2254543829727784,107.24183994749328
1759474582.1885512,0.59323657,0.005793095,-0.024820214,0.8046246,-1.8964608370306286,-2.2219745558437722,107.2352884703594
1759474582.1969094,0.59331256,0.0061234864,-0.024287796,0.80458236,-1.8246404916717915,-2.216421502668873,107.22392095376236
1759474582.208445,0.5933098,0.0061216345,-0.024263186,0.8045852,-1.822502364605926,-2.214570845580258,107.22430422515447
1759474582.2168348,0.5933591,0.006113338,-0.024227139,0.80455,-1.8196032028943636,-2.2114646347800506,107.2172488127652
1759474582.228777,0.59330493,0.006175853,-0.024183385,0.80459076,-1.8114630856406597,-2.2141340276181047,107.22490875728234
1759474582.2369938,0.5932684,0.006228846,-0.024178775,0.8046175,-1.8075358303320865,-2.218627811909683,107.23010490113238
1759474582.2485778,0.5932729,0.0062746024,-0.024248919,0.8046117,-1.8108884311290916,-2.227630373823095,107.22949208035911
1759474582.257126,0.5933585,0.0062932973,-0.024330966,0.8045459,-1.816954122427027,-2.23512899067489,107.21734814803878
1759474582.2683852,0.5934019,0.0062400238,-0.024422092,0.8045115,-1.828867236546451,-2.2365112352637047,107.21126188813517
1759474582.2773538,0.5934455,0.0062476164,-0.024506407,0.8044768,-1.8360126040672278,-2.24304717007311,107.20513373846202
1759474582.2884002,0.5935412,0.0062581575,-0.02457142,0.80440414,-1.8410294803778835,-2.2486616293156207,107.19154258416089
1759474582.2965417,0.59358877,0.0062688505,-0.024657166,0.80436635,-1.8480826403504858,-2.255591940487662,107.18483640324526
1759474582.3083973,0.5936495,0.0062804697,-0.024733191,0.8043191,-1.8541384533883019,-2.261977365835506,107.17624202311062
1759474582.3164504,0.59366214,0.006284445,-0.02470319,0.8043106,-1.8510634744068082,-2.260331075618642,107.17440660996891
1759474582.3283339,0.5937049,0.00626614,-0.024690142,0.8042797,-1.8509845842395407,-2.2578532062283854,107.16832153135422
1759474582.3368452,0.59373534,0.006222586,-0.024661547,0.8042584,-1.8512233571327033,-2.2519599526242087,107.16397869756945
1759474582.3486264,0.59376794,0.0062448564,-0.024714442,0.80423254,-1.854498020164972,-2.2576895815536187,107.15936949666836
1759474582.3568442,0.5937533,0.006203527,-0.024785465,0.8042415,-1.8639048912198972,-2.2586785925971395,107.16152851885892
1759474582.36841,0.5937987,0.006267602,-0.024599457,0.80421317,-1.8422540446953843,-2.252030443392265,107.15487292904871
1759474582.3766873,0.59381574,0.0062493975,-0.02449863,0.8042038,-1.8341412656051814,-2.243526718043605,107.15237243208291
1759474582.3882127,0.5938263,0.006162339,-0.02451595,0.80419606,-1.841633057542686,-2.236701344727955,107.15090577399229
1759474582.3965611,0.59382784,0.006134861,-0.02447676,0.8041963,-1.8398822732283875,-2.2315028209755003,107.15065282999821
1759474582.4083266,0.5938747,0.0060609053,-0.0244516,0.8041631,-1.8424634150771353,-2.2230773937909274,107.14399585078628
1759474582.416551,0.59392023,0.0059415936,-0.024464842,0.80412996,-1.8516783018549412,-2.2130816065823034,107.13755953533109
1759474582.4283926,0.5939143,0.0058745225,-0.024414366,0.80413646,-1.8516018940069072,-2.2034464457947394,107.13839401901971
1759474582.436573,0.59396356,0.0058144396,-0.024345845,0.80410254,-1.8492341311164602,-2.1933540298880527,107.13133066982095
1759474582.4484475,0.5940594,0.005761717,-0.024315223,0.8040329,-1.8497361095669766,-2.186627997651439,107.11764510818843
1759474582.4569132,0.5941172,0.005756611,-0.024258913,0.803992,-1.8447323881949766,-2.182455134480059,107.10936286795554
1759474582.4685502,0.5941277,0.005829664,-0.024225218,0.80398464,-1.836622627202672,-2.1869189194413496,107.10781509109113
1759474582.4768264,0.59420055,0.005891666,-0.024136107,0.8039332,-1.8239843706792787,-2.1867309523459717,107.09736645695534
1759474582.4883869,0.5942482,0.0059792353,-0.024080588,0.80389905,-1.8127713723161165,-2.191128961354013,107.09050787470063
1759474582.4968746,0.5942805,0.00614593,-0.02401027,0.8038759,-1.7948469764215569,-2.2017769386004837,107.08576735853507
1759474582.5084198,0.5943358,0.00616976,-0.023978615,0.80383575,-1.7901531407329994,-2.201940129855807,107.07783431164904
1759474582.5166085,0.5943919,0.006190761,-0.023942113,0.8037953,-1.7852031095317602,-2.2015133548567225,107.06981786227686
1759474582.5284264,0.5944504,0.006233169,-0.023863021,0.803754,-1.7748606951172383,-2.20016211509993,107.06138784723667
1759474582.5362496,0.59448785,0.006024582,-0.024051188,0.8037222,-1.80631775727674,-2.1938446689454163,107.05626819970497
1759474582.5484624,0.5945223,0.006261512,-0.023730187,0.80370456,-1.7604848065865424,-2.1938792721414324,107.05102426652607
1759474582.556318,0.59452313,0.006195615,-0.023712294,0.803705,-1.763321654443036,-2.18658869544626,107.05091094368007
1759474582.5682156,0.59449786,0.006140924,-0.023688221,0.8037248,-1.7648961836567503,-2.179852227232292,107.05452687852625
1759474582.5762417,0.5945525,0.0060370844,-0.023689458,0.8036851,-1.7719359329345334,-2.170486839250858,107.04676917528168
1759474582.588264,0.59458673,0.0059128515,-0.023593962,0.80366343,-1.7715020125498326,-2.152604632775982,107.04184059929965
1759474582.5964642,0.5946024,0.005822937,-0.023559645,0.8036536,-1.774422128685933,-2.1420142449182653,107.03962694757615
1759474582.6082866,0.59462875,0.005757654,-0.023563314,0.8036344,-1.7791379146185007,-2.1363066325236617,107.03588293203003
1759474582.616435,0.5946342,0.0057198913,-0.023560274,0.80363077,-1.7814161687445091,-2.1326315753117866,107.03512530393479
1759474582.6283555,0.59465784,0.005666799,-0.023499057,0.80361545,-1.7793268320594706,-2.123618473758389,107.03171968141805
1759474582.6365378,0.5946694,0.005654684,-0.023441005,0.8036087,-1.7747699184084997,-2.1185704934684773,107.03003802144005
1759474582.6482732,0.594699,0.0056128423,-0.023380931,0.80358875,-1.772004628709014,-2.1106847925927923,107.02576958506118
1759474582.6567307,0.5947505,0.0055731316,-0.0233359,0.80355227,-1.7704242880199994,-2.104069121966567,107.01840319648845
1759474582.6686616,0.5948248,0.005574085,-0.023241114,0.8035,-1.7614274714947482,-2.097857157960639,107.00773488642814
1759474582.676982,0.59484863,0.0055741044,-0.0231836,0.803484,-1.7560621032133934,-2.093989323633155,107.0042889668903
1759474582.688403,0.59493285,0.0055777966,-0.023098828,0.80342406,-1.7477776529458746,-2.0887319121347105,106.99221672646244
1759474582.6967676,0.59499925,0.0055758404,-0.023092717,0.80337507,-1.747175220889005,-2.088279324903197,106.9827365804034
1759474582.7087107,0.59510565,0.005398388,-0.02329557,0.8032917,-1.777692465297277,-2.086004857113036,106.96777333605708
1759474582.716869,0.5951648,0.0056948387,-0.02292792,0.80325633,-1.723443801557752,-2.0883555748429328,106.95896177276607
1759474582.7287605,0.5952269,0.0056451317,-0.02299168,0.8032088,-1.7325477074752589,-2.0882615973267016,106.95015895985846
1759474582.736788,0.59527534,0.0056216517,-0.023003466,0.80317277,-1.73510920578282,-2.087008065948728,106.94326327458153
1759474582.7496426,0.5953693,0.0055532414,-0.023038844,0.80310273,-1.742791428320462,-2.083326076935134,106.92992836009229
1759474582.7574236,0.59547997,0.0054782997,-0.023054918,0.8030207,-1.7490984251090858,-2.07776306257923,106.91417212563572
1759474582.7689414,0.59556216,0.005421976,-0.02303513,0.8029606,-1.7509061137825819,-2.071405538949513,106.9024204347411
1759474582.7769585,0.59563965,0.0053291493,-0.023065854,0.8029029,-1.7598713817995684,-2.0651264254740593,106.89141409019352
1759474582.7885711,0.5956477,0.0052749673,-0.023073548,0.8028971,-1.764257464019557,-2.0606815739675217,106.89029213292507
1759474582.7967079,0.59564716,0.0052570873,-0.023029195,0.8028988,-1.761393642381112,-2.0560056403095612,106.89033544969463
1759474582.808461,0.5957205,0.0052197888,-0.022931127,0.80284745,-1.7547194062576963,-2.0460359282270923,106.87979857075779
1759474582.8169603,0.59574896,0.0052682217,-0.022913825,0.80282646,-1.749747265494563,-2.0493748212216856,106.87570979998989
1759474582.8286443,0.5958158,0.00527507,-0.022896439,0.8027774,-1.7475084474663236,-2.048963252573411,106.86616056349928
1759474582.8370585,0.5958796,0.0053103934,-0.022848815,0.8027311,-1.740547958356936,-2.0491001573377696,106.85700061360978
1759474582.8485954,0.59591186,0.0053091296,-0.022855645,0.802707,-1.741180901544359,-2.0495204828028806,106.85240577107444
1759474582.8567843,0.59592175,0.0052727507,-0.022898495,0.8026987,-1.747585508923149,-2.0491208745964222,106.85103001599886
1759474582.8687513,0.59603226,0.0052092406,-0.022825673,0.8026191,-1.744935609296453,-2.038541011225181,106.83521382138159
1759474582.8768885,0.596054,0.005128772,-0.022870349,0.8026023,-1.754489432882554,-2.034235913539568,106.83217857122547
1759474582.888695,0.59610146,0.005205633,-0.022652257,0.8025727,-1.7290403277565043,-2.0265093203725804,106.82522092419137
1759474582.896871,0.59615743,0.005269238,-0.022468323,0.8025359,-1.7076211064529694,-2.019912367778719,106.81707627190349
1759474582.9085104,0.5962068,0.0052696145,-0.022325512,0.8025032,-1.6943243856519097,-2.010291646333511,106.80992616329719
1759474582.9169748,0.59624255,0.005318032,-0.02219885,0.8024798,-1.6792672749506783,-2.0061645309935323,106.80470762157896
1759474582.9289916,0.5962786,0.0052599483,-0.02214125,0.802455,-1.6778434134088516,-1.9969588630105533,106.79953428367851
1759474582.9368544,0.5963592,0.005189543,-0.022084698,0.802397,-1.6772482122326562,-1.9867840574853135,106.78798771078657
1759474582.9487357,0.5964362,0.005128551,-0.02206628,0.8023408,-1.6795309502746318,-1.9800749265660929,106.77701254736813
1759474582.9571147,0.596446,0.005083883,-0.022060417,0.80233395,-1.6820197351992292,-1.9755852444665496,106.77561803832802
1759474582.9689336,0.5964722,0.005110907,-0.022076571,0.80231386,-1.6815951268962541,-1.9792308944494676,106.7718794302414
1759474582.9766805,0.5965457,0.005126342,-0.022030285,0.8022603,-1.6760987791658375,-1.9776393654226823,106.76133076000768
1759474582.9886076,0.5965471,0.0050965813,-0.021974787,0.80226094,-1.6730224328953722,-1.971109670107877,106.76109845872594
1759474582.9970837,0.5966126,0.005064145,-0.021903414,0.80221456,-1.6685117097725493,-1.9633816654826182,106.7517220246676
1759474583.008776,0.5966856,0.0050119045,-0.021884814,0.80216104,-1.6701929575034364,-1.9574566369800874,106.74128496996158
1759474583.017022,0.5967162,0.004990268,-0.0217756,0.8021414,-1.6615488022362956,-1.9480598832595024,106.73684725160707
1759474583.0287352,0.5968225,0.0049832957,-0.02165702,0.80206555,-1.650857665123191,-1.9395262009815246,106.72157617117497
1759474583.0370347,0.5968709,0.0049463096,-0.021511875,0.8020336,-1.6399172885846232,-1.9262939315477758,106.71455821146428
1759474583.0488322,0.59695774,0.0048096483,-0.021494668,0.80197024,-1.6474734333304877,-1.9127283939499544,106.70216463462128
1759474583.0569627,0.596982,0.0046670204,-0.021535385,0.80195194,-1.6609168819738083,-1.9024507340332821,106.69875788531517
1759474583.0686781,0.5970233,0.0049603437,-0.021102563,0.801931,-1.6009421468137386,-1.899883731194457,106.69250147538855
1759474583.07768,0.5971001,0.0049435794,-0.0210294,0.80187577,-1.5951777981990325,-1.8934880238985639,106.68146903288442
1759474583.0889673,0.59711957,0.00494337,-0.020961136,0.8018632,-1.5888682224900685,-1.888835197981527,106.6786580379533
1759474583.0972188,0.5971797,0.0049299416,-0.02095617,0.80181855,-1.589188261952345,-1.8873800045158617,106.6700563669197
1759474583.1092892,0.5971615,0.0049023856,-0.020982401,0.8018317,-1.593529622450063,-1.8866060658985113,106.67269953138786
1759474583.1177619,0.5972088,0.004895369,-0.021071043,0.8017942,-1.6020500867870229,-1.8921233759073544,106.6659979571863
1759474583.129736,0.59723485,0.0048839785,-0.02119794,0.80177134,-1.6144374839374398,-1.8998156052975625,106.66234200547531
1759474583.1378329,0.59727097,0.0049647307,-0.021226713,0.80174315,-1.611471680372004,-1.9092812866635607,106.65717227896268
1759474583.1492941,0.59727037,0.0051159016,-0.021273872,0.8017414,-1.6054642809308535,-1.926404557753948,106.6572507361569
1759474583.157919,0.59727806,0.005190623,-0.021312594,0.8017342,-1.6038930197950227,-1.935939581370482,106.65616094452234
1759474583.1696808,0.5973312,0.005364029,-0.021380544,0.80169165,-1.5981442587706265,-1.9566373901943155,106.648546488793
1759474583.178506,0.59728736,0.0053778454,-0.021428196,0.80172306,-1.601688124113057,-1.961082599018264,106.65486649646351
1759474583.1894486,0.5972938,0.005337414,-0.0213485,0.8017207,-1.5971108770721132,-1.9519224575904528,106.65390121726769
1759474583.197696,0.5972981,0.0053178677,-0.021389747,0.80171645,-1.6022309180880596,-1.9529584730369038,106.65331597341144
1759474583.2094872,0.5973103,0.005289462,-0.021449411,0.80170596,-1.609631893906275,-1.954456863029579,106.6516247920779
1759474583.2177756,0.5973591,0.0052416045,-0.021465786,0.8016695,-1.6142942868223429,-1.9512774843717404,106.64467899784668
1759474583.2293575,0.59736615,0.0049626236,-0.021658257,0.8016607,-1.6510709701611284,-1.9388295496086665,106.64386573088254
1759474583.2377088,0.59739006,0.0051419665,-0.021336231,0.8016505,-1.6091266454886843,-1.9333101673136355,106.64019631474777
1759474583.2496228,0.5973904,0.00516951,-0.02118507,0.80165416,-1.5933412907154398,-1.9254911442938536,106.64004374969048
1759474583.2575707,0.59740674,0.0051633343,-0.021203576,0.80164146,-1.5954260831375586,-1.926223241832922,106.6377084830997
1759474583.269155,0.59744924,0.0051953318,-0.02129554,0.801607,-1.6015890503959695,-1.9355466212458385,106.63165810663068
1759474583.2775757,0.59747887,0.0052862274,-0.021460533,0.8015801,-1.6104650653169001,-1.9552598776010197,106.62753797030366
1759474583.2892418,0.5974791,0.005341728,-0.021573236,0.8015765,-1.61702713026333,-1.9680799719449027,106.62756294668033
1759474583.2979052,0.5975216,0.0054256916,-0.021662401,0.80154186,-1.6193722260924557,-1.9819893775254118,106.62152164963382
1759474583.3094084,0.59753937,0.005459692,-0.021745682,0.80152607,-1.6246568114822568,-1.9908543138714974,106.61901963272054
1759474583.31818,0.597563,0.005452045,-0.021802127,0.80150706,-1.630311503833506,-1.9940660176558997,106.61569636774003
1759474583.3296869,0.59760827,0.0054718573,-0.021831334,0.80147225,-1.6315270484771138,-1.9979795292643268,106.60921646441659
1759474583.3380845,0.5976318,0.0055231056,-0.021810608,0.8014549,-1.6260535564181802,-2.001316828291162,106.60581457658988
1759474583.3497517,0.59762496,0.0056349672,-0.021694385,0.8014624,-1.6077257964854312,-2.0036200085418523,106.6066726470288
1759474583.3578653,0.5975852,0.0056570754,-0.021642258,0.8014933,-1.601519002543018,-2.002001118524696,106.61231158158748
1759474583.3696747,0.59759283,0.005650201,-0.021499427,0.8014915,-1.5888394649290494,-1.9916003221786114,106.61112533022107
1759474583.3778172,0.59758246,0.005654598,-0.021429155,0.8015011,-1.5821036758909837,-1.9871701953451482,106.61255621009231
1759474583.3902693,0.5976306,0.0056024883,-0.021426598,0.8014657,-1.585317836610493,-1.9823016186213682,106.60569883025724
1759474583.3985722,0.5976341,0.0054605966,-0.02152972,0.8014613,-1.6045058838618673,-1.9763342358745013,106.60532570366544
1759474583.4104598,0.5976041,0.005340537,-0.021598145,0.8014826,-1.6190915920176632,-1.969929056775061,106.60970175317806
1759474583.418578,0.59763485,0.0054824287,-0.021296676,0.80146676,-1.5815850625444685,-1.9623768246186544,106.60503387909705
1759474583.4302945,0.5976653,0.0054499637,-0.021332359,0.8014434,-1.5870141986821205,-1.961898430880725,106.60073288587068
1759474583.438702,0.59770167,0.005470798,-0.021328341,0.80141616,-1.5851288716700616,-1.9636095433991296,106.59551103705795
1759474583.4503322,0.5977749,0.0054171416,-0.021444574,0.8013589,-1.5993087297737472,-1.9667891590331918,106.58514395146096
1759474583.4584994,0.59780246,0.0053985566,-0.02148535,0.80133736,-1.6042619783120955,-1.9679309005152574,106.58124736611612
1759474583.47031,0.59783447,0.0053641866,-0.021623539,0.80130994,-1.6192392816973051,-1.9743072399468178,106.57677268409255
1759474583.478327,0.59783363,0.0052843597,-0.021625306,0.801311,-1.6248720012459377,-1.9670928545026367,106.57690706984448
1759474583.4908035,0.59783465,0.0051920875,-0.021609081,0.80131125,-1.6296989575740952,-1.9575055440610345,106.57677585400053
1759474583.4984107,0.59785676,0.0051445714,-0.021569513,0.8012963,-1.6292634170458253,-1.9504734038676643,106.57362421916197
1759474583.5103595,0.59787285,0.0050711776,-0.02150209,0.8012864,-1.6280550219574605,-1.9391426369161058,106.5712770026488
1759474583.5186374,0.5978958,0.005032379,-0.021477187,0.8012703,-1.6283688821126938,-1.9339181869172648,106.56800513908945
1759474583.5304966,0.59793705,0.004974641,-0.021451894,0.8012405,-1.629900476052421,-1.926964309382201,106.56209770168793
1759474583.5389302,0.5979567,0.0049479683,-0.021395523,0.8012275,-1.6265000063589383,-1.9206902323971133,106.55924717015333
1759474583.5508296,0.5980194,0.004959882,-0.021321202,0.8011826,-1.6187035546135131,-1.9168168374684242,106.5502316120133
1759474583.5586357,0.59802145,0.0049195234,-0.021252368,0.8011833,-1.6151385715114301,-1.9083952182604453,106.54991686312549
1759474583.5702555,0.59800464,0.0048611267,-0.02124366,0.8011964,-1.618379784870417,-1.902400333608017,106.55232555870316
1759474583.5787466,0.59801406,0.004580683,-0.021563904,0.8011824,-1.6670029294438116,-1.8986117634811739,106.55124286358391
1759474583.5902534,0.5980594,0.0047149328,-0.021281632,0.8011554,-1.6317572065545638,-1.8916857918258279,106.54455539277215
1759474583.5985205,0.5980606,0.004699356,-0.021406656,0.8011513,-1.6443107222248725,-1.8988287411175389,106.54447425678958
1759474583.6102464,0.5980602,0.0047025867,-0.021433415,0.8011508,-1.6465491728927255,-1.900959010205168,106.54454080733954
1759474583.6186125,0.59806067,0.0046980944,-0.021510988,0.80114836,-1.6539842566421679,-1.9058655798382127,106.54451908302372
1759474583.6302915,0.5980489,0.004694168,-0.021595027,0.8011548,-1.662003686385381,-1.911241786706373,106.54624371600423
1759474583.6387765,0.59804547,0.0046709008,-0.021708215,0.80115455,-1.6740080001707274,-1.9168569872964445,106.54683793284526
1759474583.6503117,0.59804374,0.0046584904,-0.021723852,0.80115545,-1.676299381365148,-1.9167854437205751,106.54709517828823
1759474583.6583014,0.598044,0.0046021827,-0.021777626,0.8011542,-1.6850990029975732,-1.9153003278982803,106.54711430876506
1759474583.6708074,0.5981457,0.004604306,-0.02183368,0.80107665,-1.6898609128914235,-1.9195527941276405,106.5325929738835
1759474583.6795452,0.59818715,0.0046330504,-0.021904252,0.8010436,-1.694275999445745,-1.9271193569851741,106.52670848729497
1759474583.6903958,0.59820056,0.0047286972,-0.021860804,0.8010343,-1.683695901975101,-1.932952659576728,106.52474936609124
1759474583.6988409,0.5981619,0.00476359,-0.0218343,0.80106366,-1.6789623180105848,-1.9342586096496257,106.53025203159953
1759474583.7103004,0.5981511,0.004868412,-0.021865916,0.80107015,-1.6747091550382291,-1.946031213051009,106.53177701857545
1759474583.7185745,0.59820116,0.0049742716,-0.021872627,0.80103207,-1.6679487868542444,-1.9563183197348422,106.5246127705093
1759474583.7304437,0.5982614,0.0051098415,-0.021838069,0.80098706,-1.6553330858355262,-1.9665241196426537,106.5159221654206
1759474583.738784,0.59834427,0.0052580903,-0.021819653,0.8009247,-1.6432738387864885,-1.9790459421250364,106.50401117735353
1759474583.7504811,0.5983384,0.00523005,-0.022051396,0.80092305,-1.6665018130690246,-1.9923540194342468,106.5050341289112
1759474583.7586637,0.5983204,0.005541889,-0.021703769,0.80094385,-1.6132295700775587,-1.9971107135053325,106.50725794049883
1759474583.770463,0.5983396,0.0054873237,-0.021704303,0.8009297,-1.6169716786107817,-1.9921750456710274,106.50450384303969
1759474583.7783988,0.59835386,0.005479784,-0.021676835,0.80091995,-1.6149297978035302,-1.989627554881533,106.50245915050807
1759474583.7904692,0.59836423,0.00538924,-0.021650499,0.8009136,-1.6186924832712617,-1.9795275443524096,106.50099864237771
1759474583.7986083,0.5983335,0.0052280417,-0.021607516,0.8009387,-1.6258711263111452,-1.9617143347555357,106.50541538158285
1759474583.81036,0.5983297,0.005103655,-0.021529384,0.8009445,-1.6272300687586527,-1.94492515207168,106.50594297229594
1759474583.8186533,0.5983654,0.005009134,-0.021488575,0.8009194,-1.6298747812818108,-1.9335188203107736,106.50082205893048
1759474583.8302736,0.59848887,0.0048633646,-0.021426717,0.80082977,-1.6338908339607237,-1.9161421923607598,106.4831572116067
1759474583.8385446,0.59851086,0.0047403756,-0.021367475,0.80081576,-1.63683121573722,-1.9008306600834912,106.48001687429597
1759474583.8502438,0.5984825,0.0046775835,-0.021304807,0.80083895,-1.6354478510669814,-1.890707901785843,106.48403820994751
1759474583.8585315,0.59845346,0.0045744837,-0.021235844,0.8008631,-1.6362512729496843,-1.876451356781713,106.48817553801092
1759474583.8704517,0.5984787,0.004460721,-0.021177404,0.8008464,-1.6386249570696823,-1.86204821489481,106.48454476305291
1759474583.8788157,0.5985123,0.0043724915,-0.02106519,0.80082476,-1.6342902593316426,-1.846317950370221,106.47968298398429
1759474583.89019,0.5985677,0.004285753,-0.020929644,0.8007873,-1.6276616037408917,-1.829167488620497,106.47166780341364
1759474583.8986247,0.5985991,0.0041746097,-0.020861316,0.8007662,-1.6289374381710877,-1.8143393371522127,106.46714642328034
1759474583.910285,0.59852386,0.004090447,-0.020843538,0.80082333,-1.6332465450779372,-1.8052395473228484,106.47791546842805
1759474583.9183476,0.59850997,0.003936539,-0.02092386,0.8008325,-1.6512101718138565,-1.796591244276514,106.4799826332626
1759474583.9300961,0.5984876,0.0038024646,-0.021017231,0.80084735,-1.6690303157592707,-1.7906409417268487,106.48324389211349
1759474583.9385145,0.5984933,0.0039138123,-0.020591106,0.80085367,-1.62224187780028,-1.7716420220525853,106.48215600960225
1759474583.950188,0.59850556,0.003838611,-0.020562045,0.8008455,-1.6247020579379559,-1.762768801083642,106.4803747302218
1759474583.9586992,0.5984779,0.0037240572,-0.020534081,0.80086756,-1.6300499279203418,-1.7502767049867236,106.48434069377304
1759474583.9702644,0.59853435,0.0036953674,-0.020573441,0.8008245,-1.6355091671937987,-1.7504580030377144,106.47629626002929
1759474583.9781017,0.5985265,0.0036316547,-0.020655574,0.8008285,-1.647439070085886,-1.7502274833163058,106.4774649122296
1759474583.9902003,0.59855616,0.0035377056,-0.020713769,0.8008053,-1.6591622317389756,-1.745656173114583,106.4732545891342
1759474583.9982433,0.59858835,0.003522946,-0.020763615,0.80077994,-1.6646822579103193,-1.7477880760319402,106.46867822721782
1759474584.010221,0.59859145,0.0035073105,-0.02080217,0.80077666,-1.669288835595442,-1.7490045227485223,106.46825621442862
1759474584.0184326,0.5985599,0.003511712,-0.020866582,0.80079854,-1.6749718955933408,-1.7537622645233557,106.47280358518378
1759474584.0304675,0.5985601,0.0034924026,-0.020855717,0.8007988,-1.675297653627767,-1.7512444823005622,106.4727728113484
1759474584.0384865,0.59856224,0.003503383,-0.020831466,0.80079776,-1.672312528688394,-1.7505930690293832,106.47245348103579
1759474584.0503345,0.5985822,0.0035605903,-0.020818548,0.8007829,-1.6671591770638965,-1.755000389791526,106.46958515475647
1759474584.0586152,0.5986443,0.003575373,-0.020752843,0.80073816,-1.6599749989148596,-1.75197800317037,106.46066500716911
1759474584.0702226,0.59866637,0.003611682,-0.020754727,0.80072147,-1.657609194922361,-1.7554859879559432,106.45751009300456
1759474584.078144,0.5987291,0.0036570048,-0.020703577,0.80067563,-1.649665118622449,-1.7562655291604579,106.44848597787477
1759474584.090201,0.59884197,0.003695849,-0.020658614,0.80059224,-1.6426240901175395,-1.7569769502148107,106.43230991641819
1759474584.0982504,0.5989026,0.0035566099,-0.020862198,0.80054224,-1.6707377134779193,-1.7582984665260846,106.42376647529257
1759474584.110204,0.59894663,0.0037743605,-0.020530852,0.8005168,-1.6252762006058497,-1.7556252184115755,106.41723268412244
1759474584.1184297,0.5990231,0.003844602,-0.020451484,0.8004613,-1.6130013451158192,-1.7567766461354866,106.40623546230105
1759474584.1303122,0.59906644,0.003925742,-0.020305093,0.8004323,-1.5938981301347415,-1.7542572582800928,106.39994850221892
1759474584.1384223,0.5991197,0.003957935,-0.02023543,0.8003939,-1.5851761838914367,-1.752533108892907,106.39225112201335
1759474584.1502683,0.59913105,0.0039653676,-0.020162763,0.80038726,-1.5779709100139279,-1.7482471930183445,106.3905942590612
1759474584.1581643,0.59912294,0.003912711,-0.0201879,0.80039304,-1.5839109698537084,-1.7451257335797672,106.3917949118301
1759474584.1702187,0.59914434,0.0038587672,-0.020253854,0.80037546,-1.5936213413265374,-1.7447479770135441,106.3887415042163
1759474584.1789484,0.5991485,0.0038320853,-0.020384923,0.80036914,-1.6074752657770883,-1.7513095061913952,106.38823709738952
1759474584.190409,0.5991892,0.0038195436,-0.020430012,0.80033773,-1.6123863234248648,-1.7533374198999796,106.38245996836102
1759474584.1985781,0.5992388,0.0037789328,-0.02052071,0.80029833,-1.6233903220807695,-1.7559411562707592,106.37539442548719
1759474584.2104325,0.599285,0.003767344,-0.020545961,0.8002633,-1.6264027513432835,-1.7567063902321547,106.36881536557911
1759474584.218831,0.59925824,0.003814622,-0.020558555,0.8002827,-1.6243708787474742,-1.7618547242072125,106.3726454047374
1759474584.2304578,0.59928185,0.0038105764,-0.020540778,0.80026555,-1.6229652887731976,-1.7603102652313087,106.36926207862253
1759474584.2387867,0.5992897,0.0038180284,-0.020465536,0.8002615,-1.615530388134154,-1.7558411110557703,106.3680774660878
1759474584.2506645,0.5993163,0.003806047,-0.02041241,0.8002431,-1.6114190122023484,-1.7511460389101956,106.36425033985645
1759474584.2588184,0.59931046,0.0038089997,-0.020386307,0.80024797,-1.6088330148239909,-1.749611838844906,106.36505361951964
1759474584.2704709,0.5993048,0.0035684335,-0.02062659,0.8002472,-1.647417560319656,-1.7440368809132336,106.36602856217682
1759474584.2788093,0.5992979,0.0037939437,-0.020328613,0.800259,-1.6045992215674596,-1.7442420951055833,106.36682642738047
1759474584.2904074,0.59929234,0.0038507616,-0.02024886,0.8002649,-1.5933901631132636,-1.7439650239198499,106.36756413869816
1759474584.2987852,0.5992688,0.003765661,-0.02032164,0.8002811,-1.6059647842685147,-1.7411098584421998,106.37098584821285
